i,hs2,v
212,13,1.916999980807304
212,15,119.6930011212826
212,16,39.57100033760071
212,17,15.74300016649067
212,18,1438.439028644934
212,19,127.35299924016
212,20,226.3670019861311
212,21,101.6030002143234
212,22,481.021006969735
212,23,9.801999624818563
212,24,928.3489915430546
212,25,395.2599986493587
212,26,.0020000000949949
212,27,.2149999961256981
212,28,.1660000011324883
212,29,28.32299996167421
212,30,551.1029952857643
212,31,21.32800054550171
212,32,1090.197008550167
212,33,631.6259939149022
212,34,1754.029986178502
212,35,5.27799990773201
212,38,29.95800041407347
212,39,507.9779963362962
212,40,26.06800022907555
212,41,22.90500062704086
212,42,12.39700015634298
212,44,84.74599906429648
212,46,7.596999786794186
212,47,36.29700088500977
212,48,112.6389998439699
212,49,15.04299995792098
212,53,1.702000021934509
212,54,264.0969848632813
212,56,2.137000061571598
212,57,1.011000037193298
212,59,12.56599986739457
212,60,.9170000106096268
212,61,544.9180103479885
212,62,25.56699946266599
212,63,141.8629968613386
212,64,124.5840008556843
212,65,5.069999927654862
212,68,19.35099999606609
212,69,2.679999992251396
212,70,22.82700080424547
212,71,524.8090109825134
212,72,4298.035121036577
212,73,115.5590003520483
212,74,4454.277938053012
212,75,286.491988658905
212,76,129.2740014195442
212,78,21.21500015258789
212,81,7.192999839782715
212,82,4.615999936591834
212,83,18.63600067188963
212,84,1439.019981276244
212,85,3143.815002169344
212,87,94.25899930205196
212,88,.4149999916553497
212,89,2701.681071281433
212,90,2551.826998924837
212,91,14.08699969574809
212,92,.5040000081062317
212,94,69.12800079770386
212,95,86.94199921563268
212,96,467.3629922019318
212,97,8.559000015258789
214,1,127.8410011529922
214,2,12696.3253204152
214,3,21044.87379319873
214,4,27281.44220582
214,5,620.1869955398142
214,6,9804.426947244443
214,7,100482.7417761642
214,8,512251.4030244811
214,9,48110.20610616601
214,10,4398.572944387328
214,11,76492.61925639212
214,12,2853.338040907634
214,13,16853.8019001697
214,14,811.2519916789606
214,15,63305.75032653275
214,16,664.787990482524
214,17,203840.9807729509
214,18,462356.6236620866
214,19,131841.2579524238
214,20,133326.0711461754
214,21,158961.8775016727
214,22,209850.5897040382
214,23,26912.05674132705
214,24,1388868.170927913
214,25,151018.2335657098
214,26,139090.4129772102
214,27,71042.18739346555
214,28,17384.40508572012
214,29,23946.50695070263
214,30,234000.1332868936
214,31,39332.96608810686
214,32,23708.8749069398
214,33,99393.8171474929
214,34,100585.0182323989
214,35,6129.651935403002
214,36,2150.94100318756
214,37,179.9340017046779
214,38,23516.05711060937
214,39,825893.4686542532
214,40,6249.861011240166
214,41,13277.81609784998
214,42,27687.65707253874
214,43,3.966000035405159
214,44,10437.20005405857
214,45,4.078999962424859
214,46,67.84100154321641
214,47,28253.4897072874
214,48,159698.9325148856
214,49,4662.776965762372
214,50,2.805000066757202
214,51,9.536999888718128
214,52,122731.066732708
214,53,1217.963006480248
214,54,7365.411020845873
214,55,8558.095057173865
214,56,9689.2129714482
214,57,61.76300134789199
214,58,9932.353043887648
214,59,2743.036029220559
214,60,1828.878034999128
214,61,664209.3022955161
214,62,206669.2251578002
214,63,191656.412931727
214,64,211097.06167897
214,65,1811.42397768097
214,66,60.00399988680147
214,67,2256.398996790522
214,68,22716.27606483037
214,69,2345.808984500822
214,70,7085.578922686283
214,71,2063423.388545848
214,72,388905.7843078626
214,73,50130.43547660357
214,74,63854.16940639482
214,75,1860.172053067014
214,76,175853.876985641
214,78,4712.25617364049
214,79,3731.548098631203
214,80,40.53999990224838
214,81,2644.712101459503
214,82,2387.041999115609
214,83,74771.1789779315
214,84,259685.5502949702
214,85,1359278.269867494
214,86,983.1780013889074
214,87,41994.38537172216
214,88,6787.891995173879
214,89,4246.873999029398
214,90,2739981.754387966
214,91,812.1480116600869
214,92,89.8620000386145
214,93,328.7909902222455
214,94,52096.72340683825
214,95,20185.42399184755
214,96,153292.6358426744
214,97,1173.336001656018
218,1,1601.680003732443
218,2,3824.766888504731
218,3,6567259.414683405
218,4,1636.288009989075
218,5,6483.544078244711
218,6,895330.1503307265
218,7,305155.8256846425
218,8,4820862.55442264
218,9,23234.90877843171
218,10,48979.10908947943
218,11,15051.69785940263
218,12,6564.037044717814
218,13,661.197006684728
218,14,3305.873031703755
218,15,218570.8020983472
218,16,1688422.264450018
218,17,63206.19829189801
218,18,2879711.161721626
218,19,39201.38810189441
218,20,331955.9686131889
218,21,199369.0017455583
218,22,14692.59296282358
218,23,194251.6637232675
218,24,119850.9312707903
218,25,23408.71226818045
218,26,1938394.777887579
218,27,14077041.86322987
218,28,5952.559983789804
218,29,7325.978013961343
218,30,46122.99501578452
218,31,5412.315977044171
218,32,10864.57083932974
218,33,7796.223037408432
218,34,37632.03754095652
218,35,26733.19124888023
218,36,428.8750039972365
218,37,49.42199909687042
218,38,20244.68198562111
218,39,195282.1129808695
218,40,54995.83165741037
218,41,10927.92012036545
218,42,2286.946987332311
218,43,10.55399960279465
218,44,602655.0187325967
218,45,.7950000315904617
218,46,400.0470004798844
218,47,1105.685015082359
218,48,73390.73289078299
218,49,7303.478020366514
218,50,2.913999944925308
218,51,17.2170005524531
218,52,22850.45087054523
218,53,22845.85947964154
218,54,2511.70499200467
218,55,2571.257929536281
218,56,2646.266999161104
218,57,1588.463027270278
218,58,444.4850021396996
218,59,1017.949990914785
218,60,631.786007144372
218,61,22458.50777410134
218,62,7090.88395501941
218,63,21785.17987926234
218,64,19416.7582960279
218,65,17900.24699905794
218,66,37.00299967895262
218,67,102.4500013358193
218,68,8139.942087698611
218,69,34262.77172208822
218,70,19374.86904694198
218,71,1209239.944953321
218,72,32880.97401044832
218,73,133688.6426576833
218,74,102332.1476742494
218,75,107.0430002639769
218,76,113406.9374657355
218,78,46123.67218217254
218,79,2475.327991906554
218,80,37.75899899378419
218,81,54.68100010510534
218,82,2470.454037981573
218,83,12578.7880342399
218,84,89086.35492012172
218,85,173847.4007112526
218,86,587.3819890357554
218,87,8682.539097412722
218,88,110616.9454462789
218,89,10140.89803186618
218,90,23444.90615592652
218,91,187.7020021821372
218,92,127.5839999751188
218,93,.0269999995362014
218,94,22715.97395814757
218,95,2403.517972569563
218,96,8196.630945694866
218,97,1130.281979489606
222,1,9925.640744850039
222,2,4348.484932929277
222,3,35046.72288246453
222,4,60822.5540801594
222,5,256.6069963984191
222,6,21650.45169846341
222,7,15038.23821432842
222,8,5343.711899018381
222,9,151064.6147533214
222,10,17986.97637062694
222,11,80120.3462257348
222,12,1319.850998440525
222,13,5249.053981276229
222,14,422.4980068057775
222,15,31421.66695889924
222,16,109429.2733399142
222,17,352270.6904658638
222,18,8007.29105192516
222,19,229606.9471072962
222,20,79727.17940004775
222,21,134155.8973306239
222,22,185565.1821506909
222,23,49781.54798253439
222,24,224.0749969482422
222,25,20509.79229697026
222,26,1049.099009767175
222,27,277377.7420512559
222,28,6349.565913898405
222,29,8429.282059785444
222,30,207925.041387761
222,31,14118.99630561471
222,32,92835.83867429045
222,33,37553.66366924741
222,34,57819.83769453166
222,35,4448.409000828164
222,36,3099.715957641602
222,37,265.9859967648517
222,38,33315.10873860645
222,39,545095.8864459358
222,40,3078.200986782205
222,41,2090.071996934712
222,42,11824.47404022794
222,43,1.336000010371208
222,44,8890.424003895954
222,45,13.87800002470613
222,46,360.3540025949478
222,47,10967.79005074501
222,48,377979.8178543901
222,49,28267.35497945792
222,50,16.26499951258302
222,51,2.917000021785498
222,52,90911.24725033285
222,53,284.1020041254815
222,54,34059.65158983739
222,55,35625.93899050704
222,56,1616.006003368879
222,57,627.7540025347844
222,58,23864.8487942944
222,59,2404.939016618417
222,60,126351.6243374095
222,61,1562551.068960994
222,62,115065.7989209939
222,63,106074.010730049
222,64,49790.54479390476
222,65,6483.966120786034
222,66,383.9589960742742
222,67,638.2080135638826
222,68,50101.28396471206
222,69,3522.15403038892
222,70,4670.84102241043
222,71,9267.771079794737
222,72,164662.6876883658
222,73,100893.8327000295
222,74,10031.35394749406
222,75,40.95199896395206
222,76,74159.26492299221
222,78,6417.624926537275
222,79,277.8179995324463
222,80,82.93399987369776
222,81,116.4199991077185
222,82,22822.23709374806
222,83,6104.050993306562
222,84,67152.23108120647
222,85,512585.9359901436
222,86,64.00300118327141
222,87,25497.76301805861
222,88,3087.837994474918
222,89,3.952999979257584
222,90,9355.728000928182
222,91,269.218998352997
222,92,268.6789985317737
222,93,100.0170003175735
222,94,83841.79504505126
222,95,12578.60173712228
222,96,30834.67485426017
222,97,129.3620004215045
226,1,13.19499969482422
226,3,14.6419997215271
226,4,28.29100036621094
226,5,.0060000000521541
226,6,.0450000017881393
226,7,1.238999962806702
226,8,70.75599670410156
226,9,60.76399993896484
226,10,37.15900039672852
226,14,.0179999992251396
226,16,35.47999914269894
226,17,.5009999871253967
226,18,2067.515918552876
226,19,1.654000043869019
226,20,2.507999889552593
226,21,.017000000923872
226,22,39.35099936276674
226,25,1392.825998162851
226,27,4160977.13260204
226,29,225239.7235400677
226,30,1.111000020056963
226,32,3.433000057004392
226,33,113.5160016445443
226,34,27.20499970356468
226,35,.7410000106319785
226,38,2.90499999653548
226,39,38.21500010276213
226,40,5.046000239439309
226,42,11.64299966662657
226,44,57625.53897664673
226,48,138.4259984220844
226,49,11.79200001526624
226,56,.4459999947575852
226,57,.0120000001043081
226,58,.0439999985974282
226,59,.0060000000521541
226,60,1.479999972390942
226,61,1.513000024482608
226,62,.5740000096848235
226,63,5.491000228561461
226,64,.0060000000521541
226,65,.983999970369041
226,67,.0179999999236315
226,68,.5489999911515042
226,69,.0240000002086163
226,70,.6190000120550394
226,71,2.27600004686974
226,72,15531.56485574227
226,73,166.0620026793331
226,74,2107.425013431348
226,76,3854.85612037126
226,78,328.4829897461459
226,79,79.41599941253662
226,80,.0060000000521541
226,82,42.3379988145316
226,83,.5229999953880906
226,84,1022.406994846417
226,85,645.4930213905172
226,86,111.8389999866486
226,87,155.3859958657995
226,88,10.73999977111816
226,89,.0120000001043081
226,90,88.15900153014809
226,91,.052000000840053
226,92,.0179999992251396
226,93,.0500000016763806
226,94,65.59099967684597
226,95,.3770000054500997
226,96,.5080000052694231
226,97,1.309000035747886
231,1,38.41199990734458
231,2,44161.27483150363
231,3,395.4079937599599
231,4,1096.739024085924
231,5,647.4210044145584
231,6,321965.2422614601
231,7,192398.3049805382
231,8,6020.150090037845
231,9,1468912.692150775
231,10,5066.009016029886
231,11,2621.988979650429
231,12,359935.6922629518
231,13,2453.756989609334
231,14,10.74800037592649
231,15,2842.327023087186
231,16,286.4420013427734
231,17,49.10099908232223
231,18,37.16799920599442
231,19,26259.38261954102
231,20,1242.080001724535
231,21,638.6409961039899
231,22,877.1609980943613
231,23,35424.31005526567
231,24,66.14700096845627
231,25,5649.751021479606
231,26,16036.03378591291
231,27,85476.313873976
231,28,1268.562956919777
231,29,38.12100051355083
231,30,2332.85201054404
231,31,6.918000221252441
231,32,49.84600025322288
231,33,1836.337000871892
231,34,70.4719992429018
231,35,2964.918040906545
231,37,.4609999917447567
231,38,41.72099895298015
231,39,4476.72200356191
231,40,173.2369989913423
231,41,25948.58532411512
231,42,4810.126015207497
231,43,.1070000007748604
231,44,354.0770041138167
231,46,134.3929976474028
231,47,1.572999967262149
231,48,286.677998977364
231,49,289.3030000966974
231,50,13.76500003784895
231,51,139.211002798751
231,52,22795.33783676836
231,53,45998.69899902493
231,54,300.4800035920925
231,55,528.6399918794632
231,56,2.207999996840954
231,57,74.02500079327729
231,58,116.7939999703085
231,59,4.133999893441796
231,60,11956.37199550401
231,61,180729.2674805875
231,62,145560.4552258486
231,63,1765.133985331282
231,64,6305.303049515351
231,65,1179.094991430175
231,66,1.601999989477918
231,67,387.3780095418915
231,68,198.8059960529208
231,69,318.4249959681183
231,70,4652.994216146879
231,71,8872.539182294742
231,72,46.68199896765873
231,73,409.0999956955202
231,74,3256.439029686153
231,75,.0049999998882413
231,76,796.3600042937323
231,78,2948.970016479492
231,79,108.0209998190403
231,81,14.41400017938577
231,82,43.98299909057096
231,83,73.96199961612001
231,84,67126.09709103126
231,85,11150.9240009503
231,86,118.8349990844727
231,87,1198.85800345242
231,88,62170.79255427024
231,89,12.841000020504
231,90,1535.110997514799
231,91,14.4959999488201
231,92,30.56699919886887
231,93,9.626000165939331
231,94,687.8859922621632
231,95,35.80199996870942
231,96,176.5010069491109
231,97,1617.722011501435
232,1,189.6000061035156
232,3,8.190999930724502
232,4,2.063999995589256
232,6,.1040000001667067
232,7,66.12699850555509
232,8,8.331999950110912
232,9,.6019999962300062
232,11,.2470000013709068
232,12,.1120000034570694
232,13,3584.049072265625
232,15,5.428999900817871
232,16,1.262999981641769
232,18,11.04000023007393
232,19,1.246000036597252
232,20,.0439999997615814
232,21,.6979999952018261
232,22,660.4180027670227
232,23,28.29500007629395
232,25,30.11499994620681
232,26,549346.2155323979
232,27,67.92200000584126
232,30,6094.280121309566
232,32,52.68400004506111
232,33,99.17100075911731
232,34,2.725999891757965
232,37,6.853000164031982
232,38,5.35699987411499
232,39,182.682994781062
232,40,2.626999997533858
232,42,1.052999978885055
232,44,.6660000085830688
232,48,34.80099841207266
232,49,12.27500008698553
232,52,.0390000008046627
232,55,.1620000004768372
232,58,.0939999967813492
232,59,4.871999837458134
232,60,1.100999981164932
232,61,41.7850013114512
232,62,10534.30978861626
232,63,7.338000141084194
232,64,13.48300003446639
232,65,1.555000029504299
232,66,.0099999997764826
232,68,.7639999985694885
232,69,1.966999977827072
232,70,2.079999985173345
232,71,26.70999968796968
232,73,103.3190014190041
232,74,41.721998100169
232,75,6.783999860286713
232,76,4.086999982595444
232,81,.1340000033378601
232,82,19.37800006661564
232,83,.3450000118464231
232,84,2036.565010025166
